  29      0.1327773E-01 0.9104E-05  0.1327457E-01 0.1692E-05  1.107    
  30      0.1326545E-01 0.9090E-05  0.1327426E-01 0.1664E-05  1.102    
  31      0.1328149E-01 0.9094E-05  0.1327450E-01 0.1636E-05  1.086    
  32      0.1326240E-01 0.9121E-05  0.1327412E-01 0.1611E-05  1.106    
  33      0.1329106E-01 0.9132E-05  0.1327463E-01 0.1586E-05  1.176    
  34      0.1326467E-01 0.9116E-05  0.1327434E-01 0.1563E-05  1.175    
  35      0.1327469E-01 0.9118E-05  0.1327435E-01 0.1540E-05  1.141    
  36      0.1326584E-01 0.9126E-05  0.1327411E-01 0.1519E-05  1.132    
  37      0.1328029E-01 0.9105E-05  0.1327428E-01 0.1498E-05  1.113    
  38      0.1327970E-01 0.9117E-05  0.1327442E-01 0.1478E-05  1.092    
  39      0.1326281E-01 0.9107E-05  0.1327413E-01 0.1459E-05  1.105    
  40      0.1327221E-01 0.9106E-05  0.1327408E-01 0.1441E-05  1.078    
  41      0.1328875E-01 0.9113E-05  0.1327444E-01 0.1423E-05  1.114    
  42      0.1329223E-01 0.9126E-05  0.1327486E-01 0.1406E-05  1.178    
  43      0.1328735E-01 0.9112E-05  0.1327515E-01 0.1390E-05  1.194    
  44      0.1327806E-01 0.9133E-05  0.1327522E-01 0.1374E-05  1.168    
  45      0.1326837E-01 0.9107E-05  0.1327507E-01 0.1358E-05  1.154    
  46      0.1327612E-01 0.9124E-05  0.1327509E-01 0.1344E-05  1.129    
  47      0.1327522E-01 0.9087E-05  0.1327509E-01 0.1329E-05  1.104    
  48      0.1327109E-01 0.9099E-05  0.1327501E-01 0.1315E-05  1.085    
  49      0.1326759E-01 0.9113E-05  0.1327486E-01 0.1302E-05  1.076    
  50      0.1327559E-01 0.9100E-05  0.1327487E-01 0.1289E-05  1.054    
  51      0.1329211E-01 0.9099E-05  0.1327521E-01 0.1276E-05  1.103    
  52      0.1326780E-01 0.9117E-05  0.1327507E-01 0.1264E-05  1.094    
  53      0.1327902E-01 0.9087E-05  0.1327514E-01 0.1252E-05  1.077    
  54      0.1329903E-01 0.9088E-05  0.1327559E-01 0.1240E-05  1.185    
  55      0.1328207E-01 0.9108E-05  0.1327571E-01 0.1229E-05  1.172    
  56      0.1326133E-01 0.9096E-05  0.1327545E-01 0.1217E-05  1.195    
  57      0.1329061E-01 0.9108E-05  0.1327572E-01 0.1207E-05  1.223    
  58      0.1327505E-01 0.9108E-05  0.1327571E-01 0.1196E-05  1.201    
  59      0.1328619E-01 0.9113E-05  0.1327588E-01 0.1186E-05  1.203    
  60      0.1327118E-01 0.9102E-05  0.1327581E-01 0.1176E-05  1.187    
  61      0.1328487E-01 0.9113E-05  0.1327595E-01 0.1166E-05  1.184    
  62      0.1328333E-01 0.9126E-05  0.1327607E-01 0.1157E-05  1.175    
  63      0.1328057E-01 0.9134E-05  0.1327614E-01 0.1148E-05  1.160    
  64      0.1327391E-01 0.9090E-05  0.1327611E-01 0.1139E-05  1.142    
  65      0.1328419E-01 0.9106E-05  0.1327623E-01 0.1130E-05  1.136    
  66      0.1327833E-01 0.9125E-05  0.1327627E-01 0.1121E-05  1.120    
  67      0.1326558E-01 0.9108E-05  0.1327611E-01 0.1113E-05  1.123    
  68      0.1327380E-01 0.9110E-05  0.1327607E-01 0.1105E-05  1.107    
  69      0.1327830E-01 0.9116E-05  0.1327610E-01 0.1097E-05  1.092    
  70      0.1326655E-01 0.9126E-05  0.1327597E-01 0.1089E-05  1.092    
  71      0.1327813E-01 0.9114E-05  0.1327600E-01 0.1081E-05  1.077    
  72      0.1327951E-01 0.9125E-05  0.1327605E-01 0.1074E-05  1.064    
  73      0.1327186E-01 0.9107E-05  0.1327599E-01 0.1066E-05  1.052    
  74      0.1328371E-01 0.9103E-05  0.1327610E-01 0.1059E-05  1.047    
  75      0.1328488E-01 0.9112E-05  0.1327621E-01 0.1052E-05  1.046    
  76      0.1326659E-01 0.9111E-05  0.1327609E-01 0.1045E-05  1.046    
  77      0.1327246E-01 0.9090E-05  0.1327604E-01 0.1038E-05  1.035    
  78      0.1328171E-01 0.9131E-05  0.1327611E-01 0.1032E-05  1.026    
  79      0.1327954E-01 0.9108E-05  0.1327615E-01 0.1025E-05  1.015    
  80      0.1327968E-01 0.9110E-05  0.1327620E-01 0.1019E-05  1.004    
  81      0.1327046E-01 0.9101E-05  0.1327613E-01 0.1012E-05 0.9962    
  82      0.1326718E-01 0.9137E-05  0.1327602E-01 0.1006E-05 0.9956    
  83      0.1327334E-01 0.9122E-05  0.1327599E-01 0.1000E-05 0.9845    
  84      0.1327065E-01 0.9123E-05  0.1327592E-01 0.9942E-06 0.9767    
  85      0.1327705E-01 0.9116E-05  0.1327594E-01 0.9883E-06 0.9652    
  86      0.1328478E-01 0.9132E-05  0.1327604E-01 0.9826E-06 0.9648    
  87      0.1326256E-01 0.9105E-05  0.1327588E-01 0.9769E-06 0.9787    
  88      0.1326070E-01 0.9119E-05  0.1327571E-01 0.9713E-06 0.9989    
  89      0.1326101E-01 0.9119E-05  0.1327555E-01 0.9659E-06  1.017    
  90      0.1327215E-01 0.9105E-05  0.1327551E-01 0.9605E-06  1.007    
   
   
 Integral virtual contribrtion:   1.3275510436867394E-002 +-   9.6048508944533580E-007
 with chisq    =   1.0068508536879333     
  
  
  
 For xq =          400 
  
 RM48 INITIALIZED:        40           0         0



 INPUT PARAMETERS FOR VEGAS:  NDIM=  3  NCALL=   47775744.
                              IT=    0  ITMX=   45
                              MDS= -1   ND=  48
   1      0.3913332E-04 0.1130E-05  0.3913332E-04 0.1130E-05  0.000    
   2      0.3893265E-04 0.3350E-06  0.3894901E-04 0.3218E-06 0.2912E-01
   3      0.3889933E-04 0.2351E-06  0.3891670E-04 0.1901E-06 0.2236E-01
   4      0.3942982E-04 0.2066E-06  0.3915479E-04 0.1395E-06  1.136    
   5      0.3888687E-04 0.1944E-06  0.3906435E-04 0.1135E-06  1.165    
   6      0.3931817E-04 0.1902E-06  0.3913161E-04 0.9737E-07  1.195    
